time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.2,0,0,45,0.0806345779212296,0.12562064770873874,0.10198523924502546,0.06754827930108262,0.015875986732641036,0.4645024172482174,0,0
0.25,0,0,45,0.07987692326671965,0.130121552800036,0.11979284345773362,0.08245785579664852,0.015875986732641036,0.4645024172482174,0,0
0.30000000000000004,0,0,45,0.08772560041387852,0.13498915342649323,0.13760044767044177,0.09736743229221442,0.015875986732641036,0.4645024172482174,0,0
0.35000000000000003,0,0,45,0.10644027748024398,0.1470900501073912,0.15540805188314993,0.11227700878778032,0.015875986732641036,0.4645024172482174,0,0
0.4,0,0,45,0.12809378811033215,0.16458401613800172,0.1732156560958581,0.12718658528334623,0.015875986732641036,0.4645024172482174,0,0
0.45,0,0,45,0.1568830753027914,0.18696973084252858,0.19102326030856626,0.14209616177891213,0.015875986732641036,0.4645024172482174,0,0
0.5,0,0,45,0.18090352198848256,0.20444827058408702,0.20883086452127442,0.15700573827447803,0.015875986732641036,0.4645024172482174,0,0
0.55,0,0,45,0.20162104152574734,0.21722927961369098,0.22663846873398258,0.17191531477004393,0.015875986732641036,0.4645024172482174,0,0
0.6,0,0,45,0.22430030475024332,0.2304223855051828,0.24444607294669074,0.18682489126560983,0.015875986732641036,0.4645024172482174,0,0
0.65,0,0,45,0.24903288888513087,0.23843504080987568,0.2622536771593989,0.20173446776117573,0.015875986732641036,0.4645024172482174,0,0
0.7,0,0,45,0.2744458872564923,0.23968959486395527,0.28006128137210706,0.21664404425674164,0.015875986732641036,0.4645024172482174,0,0
0.75,0,0,45,0.2967946015354682,0.23701031614440402,0.2978688855848152,0.23155362075230754,0.015875986732641036,0.4645024172482174,0,0
0.7999999999999999,0,0,45,0.31535562406545137,0.23505935000798,0.3156764897975234,0.24018482928684445,0.015875986732641036,0.4645024172482174,0,0
0.85,0,0,45,0.337642930767596,0.22607869102601624,0.33348409401023155,0.22527525279127855,0.015875986732641036,0.4645024172482174,0,0
0.8999999999999999,0,0,45,0.3622515646621844,0.2091021015212161,0.3512916982229397,0.21036567629571265,0.015875986732641036,0.4645024172482174,0,0
0.9162364843156486,0,0,45,0.3688434408054371,0.20348324445419608,0.35707435595291803,0.20552409419724826,0.015875986732641036,0.4645024172482174,1,1
0.0,0,0,46,0.1101386862200733,0.2023921245271361,0.1833319009835121,0.037600825103835056,0.01467144776712933,0.3165689871395903,0,0
0.05,0,0,46,0.11454836837128601,0.20062672257135486,0.29163336499330833,0.015135307414894031,0.01467144776712933,0.3165689871395903,0,0
0.1,0,0,46,0.12785601253547213,0.19556183781589961,0.3071050027089935,0.018477198412675522,0.01467144776712933,0.3165689871395903,0,0
0.15000000000000002,0,0,46,0.14805763955685294,0.187027722901215,0.32257664042467865,0.021819089410457015,0.01467144776712933,0.3165689871395903,0,0
0.2,0,0,46,0.17083625062599345,0.17740465056576124,0.3380482781403638,0.025160980408238505,0.01467144776712933,0.3165689871395903,0,0
0.25,0,0,46,0.1946708672819287,0.16643985628214664,0.35351991585604897,0.028502871406019994,0.01467144776712933,0.3165689871395903,0,0
0.30000000000000004,0,0,46,0.21643628382003077,0.15717571242104,0.36899155357173413,0.031844762403801484,0.01467144776712933,0.3165689871395903,0,0
0.35000000000000003,0,0,46,0.23751369003990053,0.14704093355521133,0.3844631912874193,0.035186653401582973,0.01467144776712933,0.3165689871395903,0,0
0.4,0,0,46,0.2574563135239848,0.13702870441251466,0.39993482900310445,0.03852854439936446,0.01467144776712933,0.3165689871395903,0,0
0.45,0,0,46,0.2750030179589849,0.12806809809541783,0.4154064667187896,0.04187043539714595,0.01467144776712933,0.3165689871395903,0,0
0.5,0,0,46,0.28959898026649433,0.12049843554711634,0.4308781044344748,0.04521232639492744,0.01467144776712933,0.3165689871395903,0,0
0.55,0,0,46,0.3021732100250041,0.11332614102087281,0.4459073623155814,0.04855421739270893,0.01467144776712933,0.3165689871395903,0,0
0.6,0,0,46,0.31341044354380054,0.10677160350204479,0.43043572459989626,0.05189610839049042,0.01467144776712933,0.3165689871395903,0,0
0.65,0,0,46,0.3231432867626849,0.10068872088889501,0.4149640868842111,0.05523799938827191,0.01467144776712933,0.3165689871395903,0,0
0.7,0,0,46,0.3327406776348705,0.0942215679260311,0.39949244916852594,0.0585798903860534,0.01467144776712933,0.3165689871395903,0,0
0.75,0,0,46,0.3391325058203541,0.08761141428234376,0.3840208114528408,0.06192178138383489,0.01467144776712933,0.3165689871395903,0,0
0.7999999999999999,0,0,46,0.3394351845580769,0.08275902992642092,0.3685491737371556,0.06526367238161639,0.01467144776712933,0.3165689871395903,0,0
